DATE,Kansas_City_MO_KS
1/1/1976,44.65
4/1/1976,45.42
7/1/1976,46.24
10/1/1976,46.17
1/1/1977,47.14
4/1/1977,49.73
7/1/1977,51.81
10/1/1977,53.77
1/1/1978,56.1
4/1/1978,57.9
7/1/1978,59.84
10/1/1978,60.39
1/1/1979,62.61
4/1/1979,64.97
7/1/1979,66.59
10/1/1979,68.88
1/1/1980,68.57
4/1/1980,69.21
7/1/1980,72.16
10/1/1980,72.6
1/1/1981,69.85
4/1/1981,71.33
7/1/1981,72.39
10/1/1981,71.55
1/1/1982,76.36
4/1/1982,70.26
7/1/1982,72.1
10/1/1982,72.15
1/1/1983,71.62
4/1/1983,73.23
7/1/1983,74.27
10/1/1983,74.76
1/1/1984,74.94
4/1/1984,74.78
7/1/1984,76.29
10/1/1984,75.97
1/1/1985,77.06
4/1/1985,77.87
7/1/1985,78.96
10/1/1985,79.46
1/1/1986,80.38
4/1/1986,81.76
7/1/1986,82.42
10/1/1986,83.23
1/1/1987,84.42
4/1/1987,85.69
7/1/1987,86.6
10/1/1987,86.55
1/1/1988,87.55
4/1/1988,87.95
7/1/1988,87.62
10/1/1988,87.75
1/1/1989,87.84
4/1/1989,88.42
7/1/1989,88.65
10/1/1989,88.87
1/1/1990,88.87
4/1/1990,88.12
7/1/1990,88.37
10/1/1990,87.71
1/1/1991,88.74
4/1/1991,89.22
7/1/1991,89.18
10/1/1991,90.5
1/1/1992,90.78
4/1/1992,90.9
7/1/1992,91.76
10/1/1992,92.19
1/1/1993,92.46
4/1/1993,92.92
7/1/1993,93.81
10/1/1993,94.66
1/1/1994,95.66
4/1/1994,97.57
7/1/1994,98.66
10/1/1994,99.25
1/1/1995,100
4/1/1995,101.55
7/1/1995,102.83
10/1/1995,104.13
1/1/1996,105.07
4/1/1996,106.43
7/1/1996,107.99
10/1/1996,109.16
1/1/1997,110.17
4/1/1997,111.86
7/1/1997,113.03
10/1/1997,114.95
1/1/1998,115.85
4/1/1998,117.51
7/1/1998,119.38
10/1/1998,120.68
1/1/1999,122.07
4/1/1999,125.16
7/1/1999,127.25
10/1/1999,129.12
1/1/2000,131.88
4/1/2000,133.66
7/1/2000,135.43
10/1/2000,137.3
1/1/2001,139.99
4/1/2001,141.8
7/1/2001,144.02
10/1/2001,145.82
1/1/2002,147.86
4/1/2002,149.55
7/1/2002,151.68
10/1/2002,152.93
1/1/2003,154.51
4/1/2003,155.63
7/1/2003,156.8
10/1/2003,159.87
1/1/2004,160.98
4/1/2004,162.6
7/1/2004,165.53
10/1/2004,167.37
1/1/2005,169.74
4/1/2005,171.14
7/1/2005,172.98
10/1/2005,174.52
1/1/2006,175.84
4/1/2006,174.59
7/1/2006,175.78
10/1/2006,178.41
1/1/2007,178.44
4/1/2007,178.73
7/1/2007,177.36
10/1/2007,177.27
1/1/2008,176.9
4/1/2008,174.94
7/1/2008,171.04
10/1/2008,170.79
1/1/2009,173.5
4/1/2009,171.13
7/1/2009,167.58
10/1/2009,166.62
1/1/2010,164.94
4/1/2010,164.88
7/1/2010,166.06
10/1/2010,165.43
1/1/2011,160.96
4/1/2011,158.48
7/1/2011,159.06
10/1/2011,160.35
1/1/2012,158.28
4/1/2012,156.41
7/1/2012,159.11
10/1/2012,158.62
1/1/2013,159.13
4/1/2013,159.5
7/1/2013,161.28
10/1/2013,160.73
1/1/2014,161.15
4/1/2014,164.89
7/1/2014,167.18
10/1/2014,167.79
1/1/2015,168.68
4/1/2015,173.03
7/1/2015,175.02
10/1/2015,177.64
1/1/2016,177.63
4/1/2016,182.18
7/1/2016,185.59
10/1/2016,187.74
1/1/2017,188.58
4/1/2017,195.56
7/1/2017,199.01
10/1/2017,200.37
1/1/2018,204.76
4/1/2018,211.23
7/1/2018,213.18
10/1/2018,215.34
1/1/2019,216.96
4/1/2019,221.91
7/1/2019,224.76
10/1/2019,227.48
1/1/2020,229.24
4/1/2020,233.37
7/1/2020,239.14
10/1/2020,244.45
1/1/2021,248.97
4/1/2021,264.92
