DATE,New_Orleans_LA
4/1/1977,48.75
7/1/1977,47.34
10/1/1977,53.53
1/1/1978,55.29
4/1/1978,56.37
7/1/1978,58.98
10/1/1978,62.11
1/1/1979,68.23
4/1/1979,72.37
7/1/1979,73
10/1/1979,75.07
1/1/1980,78.24
4/1/1980,80.2
7/1/1980,75.43
10/1/1980,76.86
1/1/1981,80.54
4/1/1981,84.55
7/1/1981,87.35
10/1/1981,85.47
1/1/1982,84.28
4/1/1982,84.07
7/1/1982,84.44
10/1/1982,85.4
1/1/1983,84.82
4/1/1983,87.01
7/1/1983,86.85
10/1/1983,89.1
1/1/1984,88.89
4/1/1984,89.79
7/1/1984,90.54
10/1/1984,89.1
1/1/1985,86.15
4/1/1985,89.19
7/1/1985,87.95
10/1/1985,86.25
1/1/1986,89.03
4/1/1986,90.13
7/1/1986,88.49
10/1/1986,87.73
1/1/1987,87.71
4/1/1987,88.23
7/1/1987,83.73
10/1/1987,84.44
1/1/1988,82.99
4/1/1988,81.88
7/1/1988,81.32
10/1/1988,80.01
1/1/1989,81.52
4/1/1989,80.25
7/1/1989,81.81
10/1/1989,79.97
1/1/1990,80.54
4/1/1990,80.06
7/1/1990,80.7
10/1/1990,81.34
1/1/1991,79.69
4/1/1991,82.46
7/1/1991,83.04
10/1/1991,84.7
1/1/1992,86.24
4/1/1992,86.82
7/1/1992,88.24
10/1/1992,89.01
1/1/1993,89.77
4/1/1993,91.6
7/1/1993,93.24
10/1/1993,94.82
1/1/1994,96.66
4/1/1994,98.46
7/1/1994,98.94
10/1/1994,98.63
1/1/1995,100
4/1/1995,102.36
7/1/1995,103.86
10/1/1995,105.43
1/1/1996,107.49
4/1/1996,108.54
7/1/1996,109.32
10/1/1996,111.23
1/1/1997,112.09
4/1/1997,112.87
7/1/1997,114.75
10/1/1997,116.8
1/1/1998,118.22
4/1/1998,119.01
7/1/1998,121.42
10/1/1998,122.67
1/1/1999,123.99
4/1/1999,125.25
7/1/1999,125.78
10/1/1999,125.9
1/1/2000,128.47
4/1/2000,129.09
7/1/2000,130.72
10/1/2000,131.93
1/1/2001,135.93
4/1/2001,137.86
7/1/2001,138.82
10/1/2001,140.62
1/1/2002,141.37
4/1/2002,142.98
7/1/2002,145.63
10/1/2002,147.93
1/1/2003,149.78
4/1/2003,151.78
7/1/2003,153.64
10/1/2003,157.23
1/1/2004,159.2
4/1/2004,162.83
7/1/2004,166.65
10/1/2004,169.86
1/1/2005,171.52
4/1/2005,175.69
7/1/2005,179.91
10/1/2005,188.02
1/1/2006,194.76
4/1/2006,200.31
7/1/2006,204.19
10/1/2006,207.73
1/1/2007,209.07
4/1/2007,208.34
7/1/2007,207.67
10/1/2007,205.95
1/1/2008,206.16
4/1/2008,203.63
7/1/2008,199.32
10/1/2008,199.7
1/1/2009,201.61
4/1/2009,199.16
7/1/2009,194.74
10/1/2009,192.92
1/1/2010,191.47
4/1/2010,188.22
7/1/2010,191.28
10/1/2010,190.48
1/1/2011,188.35
4/1/2011,186.24
7/1/2011,187.3
10/1/2011,189.14
1/1/2012,188.88
4/1/2012,189.36
7/1/2012,192.1
10/1/2012,191.3
1/1/2013,192.09
4/1/2013,194.31
7/1/2013,195.77
10/1/2013,194.49
1/1/2014,194.8
4/1/2014,197.25
7/1/2014,201.35
10/1/2014,201.89
1/1/2015,206.66
4/1/2015,208.14
7/1/2015,211.32
10/1/2015,212.25
1/1/2016,215.89
4/1/2016,219.66
7/1/2016,222.84
10/1/2016,222.91
1/1/2017,221.41
4/1/2017,225.57
7/1/2017,228.99
10/1/2017,229.33
1/1/2018,230.19
4/1/2018,230.95
7/1/2018,234.2
10/1/2018,233.57
1/1/2019,237.83
4/1/2019,240.58
7/1/2019,242.76
10/1/2019,245.97
1/1/2020,248.34
4/1/2020,251.02
7/1/2020,253.93
10/1/2020,259.02
1/1/2021,262.09
4/1/2021,270.73
