DATE,Ogden_Clearfield_UT
1/1/1978,48.67
4/1/1978,48.88
7/1/1978,51.71
10/1/1978,51.37
1/1/1979,56.03
4/1/1979,55.9
7/1/1979,57.52
10/1/1979,54.24
1/1/1980,57.9
4/1/1980,58.49
7/1/1980,60.53
10/1/1980,62.54
1/1/1981,64.56
4/1/1981,63.48
7/1/1981,67.73
10/1/1981,59.77
1/1/1982,63.81
4/1/1982,60.36
7/1/1982,62.91
10/1/1982,69.35
1/1/1983,66.17
4/1/1983,67.53
7/1/1983,64.37
10/1/1983,62.77
1/1/1984,64.95
4/1/1984,65.99
7/1/1984,65.1
10/1/1984,63.05
1/1/1985,66.9
4/1/1985,67.85
7/1/1985,68.68
10/1/1985,66.7
1/1/1986,68.64
4/1/1986,69.69
7/1/1986,69.28
10/1/1986,68.11
1/1/1987,69.88
4/1/1987,67.72
7/1/1987,66.33
10/1/1987,68.2
1/1/1988,65.97
4/1/1988,67.68
7/1/1988,65.97
10/1/1988,67.24
1/1/1989,66.68
4/1/1989,66.69
7/1/1989,67.84
10/1/1989,67.68
1/1/1990,68.43
4/1/1990,68.25
7/1/1990,68.6
10/1/1990,68.42
1/1/1991,69.93
4/1/1991,70.51
7/1/1991,70.33
10/1/1991,72.57
1/1/1992,72.95
4/1/1992,73.23
7/1/1992,74.8
10/1/1992,76.11
1/1/1993,77.35
4/1/1993,80.24
7/1/1993,82.24
10/1/1993,84.64
1/1/1994,88.16
4/1/1994,92.84
7/1/1994,96.16
10/1/1994,97.08
1/1/1995,100
4/1/1995,102.51
7/1/1995,106.16
10/1/1995,108.44
1/1/1996,111.29
4/1/1996,112.64
7/1/1996,114.93
10/1/1996,117.16
1/1/1997,119.58
4/1/1997,120.36
7/1/1997,123.49
10/1/1997,125.15
1/1/1998,126.77
4/1/1998,127.84
7/1/1998,129.64
10/1/1998,130.31
1/1/1999,131.34
4/1/1999,130.57
7/1/1999,128.25
10/1/1999,128.86
1/1/2000,128.95
4/1/2000,129.09
7/1/2000,130.38
10/1/2000,132.25
1/1/2001,135.07
4/1/2001,135.26
7/1/2001,135.48
10/1/2001,136.77
1/1/2002,136.38
4/1/2002,135.52
7/1/2002,137.25
10/1/2002,138.17
1/1/2003,138.3
4/1/2003,138.59
7/1/2003,139
10/1/2003,138.51
1/1/2004,139.22
4/1/2004,139.88
7/1/2004,140.05
10/1/2004,142.2
1/1/2005,144.18
4/1/2005,146.91
7/1/2005,150.59
10/1/2005,153.53
1/1/2006,157.04
4/1/2006,162.91
7/1/2006,169.36
10/1/2006,175
1/1/2007,180.44
4/1/2007,185.82
7/1/2007,189.28
10/1/2007,191.52
1/1/2008,191.03
4/1/2008,189.78
7/1/2008,185.07
10/1/2008,186.22
1/1/2009,185.34
4/1/2009,180.86
7/1/2009,175.67
10/1/2009,173.61
1/1/2010,173.02
4/1/2010,169.88
7/1/2010,171.14
10/1/2010,170.06
1/1/2011,162.22
4/1/2011,158.52
7/1/2011,162.27
10/1/2011,162.71
1/1/2012,161.49
4/1/2012,160.02
7/1/2012,162.9
10/1/2012,165.22
1/1/2013,165.6
4/1/2013,169.42
7/1/2013,172.33
10/1/2013,173.65
1/1/2014,174.8
4/1/2014,177.09
7/1/2014,179.85
10/1/2014,181.24
1/1/2015,183.35
4/1/2015,186.67
7/1/2015,190.56
10/1/2015,192.56
1/1/2016,195.88
4/1/2016,201.23
7/1/2016,205.4
10/1/2016,208.3
1/1/2017,211.72
4/1/2017,219.32
7/1/2017,224.2
10/1/2017,228.45
1/1/2018,233.25
4/1/2018,241.17
7/1/2018,246.58
10/1/2018,250.1
1/1/2019,254.41
4/1/2019,260.34
7/1/2019,264.45
10/1/2019,269.01
1/1/2020,272.65
4/1/2020,277.95
7/1/2020,284.88
10/1/2020,295.56
1/1/2021,307.31
4/1/2021,337.85
