DATE,Raleigh_NC
10/1/1977,38.83
1/1/1978,39.64
4/1/1978,40.27
7/1/1978,40.98
10/1/1978,42.99
1/1/1979,44.22
4/1/1979,45.88
7/1/1979,46.21
10/1/1979,48.03
1/1/1980,49.22
4/1/1980,49.07
7/1/1980,50.33
10/1/1980,52.48
1/1/1981,57.05
4/1/1981,53.77
7/1/1981,53.59
10/1/1981,50.44
1/1/1982,53.89
4/1/1982,56.34
7/1/1982,55.09
10/1/1982,57.26
1/1/1983,56.45
4/1/1983,56.13
7/1/1983,58.41
10/1/1983,59.26
1/1/1984,61.4
4/1/1984,63.5
7/1/1984,64.86
10/1/1984,66.73
1/1/1985,67.94
4/1/1985,70.68
7/1/1985,72.14
10/1/1985,72.93
1/1/1986,75.15
4/1/1986,75.95
7/1/1986,76.83
10/1/1986,77.54
1/1/1987,78.24
4/1/1987,78.46
7/1/1987,78.7
10/1/1987,78.37
1/1/1988,78.94
4/1/1988,80.2
7/1/1988,80.54
10/1/1988,80.67
1/1/1989,81.19
4/1/1989,80.95
7/1/1989,82.13
10/1/1989,81.58
1/1/1990,82.81
4/1/1990,82.42
7/1/1990,82.9
10/1/1990,82.95
1/1/1991,83.05
4/1/1991,83.33
7/1/1991,83.98
10/1/1991,85.09
1/1/1992,85.08
4/1/1992,85.83
7/1/1992,86.58
10/1/1992,86.82
1/1/1993,87.29
4/1/1993,88.45
7/1/1993,89.64
10/1/1993,90.19
1/1/1994,92.36
4/1/1994,95.21
7/1/1994,97.28
10/1/1994,99.38
1/1/1995,100
4/1/1995,101.45
7/1/1995,102.66
10/1/1995,103.55
1/1/1996,104.83
4/1/1996,105.49
7/1/1996,106.18
10/1/1996,106.7
1/1/1997,107.85
4/1/1997,109.13
7/1/1997,110.35
10/1/1997,111.97
1/1/1998,112.65
4/1/1998,113.68
7/1/1998,115.17
10/1/1998,116.02
1/1/1999,116.97
4/1/1999,118.71
7/1/1999,119.2
10/1/1999,120.57
1/1/2000,121.06
4/1/2000,121.85
7/1/2000,123.38
10/1/2000,124.52
1/1/2001,126.75
4/1/2001,127.87
7/1/2001,128.3
10/1/2001,129.43
1/1/2002,130.19
4/1/2002,130.58
7/1/2002,131.82
10/1/2002,132.42
1/1/2003,133.19
4/1/2003,133.69
7/1/2003,134.09
10/1/2003,134.88
1/1/2004,135.86
4/1/2004,136.8
7/1/2004,138.11
10/1/2004,139.72
1/1/2005,141.31
4/1/2005,142.58
7/1/2005,144.82
10/1/2005,147.38
1/1/2006,148.97
4/1/2006,152.13
7/1/2006,154.49
10/1/2006,156.92
1/1/2007,159.35
4/1/2007,161.65
7/1/2007,163.65
10/1/2007,165.13
1/1/2008,165.93
4/1/2008,166.56
7/1/2008,166.88
10/1/2008,166.2
1/1/2009,166.63
4/1/2009,164.05
7/1/2009,161.48
10/1/2009,160.36
1/1/2010,157.95
4/1/2010,157.1
7/1/2010,158.18
10/1/2010,157.72
1/1/2011,154.53
4/1/2011,153
7/1/2011,153.48
10/1/2011,153.68
1/1/2012,151.58
4/1/2012,150.93
7/1/2012,152.62
10/1/2012,153.41
1/1/2013,153.36
4/1/2013,154.6
7/1/2013,156.3
10/1/2013,156.39
1/1/2014,158.22
4/1/2014,162.11
7/1/2014,163.61
10/1/2014,164.12
1/1/2015,166.42
4/1/2015,169.01
7/1/2015,170.91
10/1/2015,173.33
1/1/2016,176.43
4/1/2016,179.37
7/1/2016,182.33
10/1/2016,183.51
1/1/2017,187.94
4/1/2017,193.54
7/1/2017,195.77
10/1/2017,195.6
1/1/2018,199.5
4/1/2018,204.53
7/1/2018,207.44
10/1/2018,208.01
1/1/2019,213.16
4/1/2019,215.41
7/1/2019,217.32
10/1/2019,219.56
1/1/2020,222.85
4/1/2020,224.6
7/1/2020,228.34
10/1/2020,232.59
1/1/2021,236.18
4/1/2021,252.06
